Time (s),Voltage (V)
0.3499999940395355,0.13377289474010468
0.35499998927116394,0.13457876443862915
0.36000001430511475,0.13538461923599243
0.36500000953674316,0.13377289474010468
0.3700000047683716,0.13216117024421692
0.375,0.13256411254405975
0.3799999952316284,0.1329670399427414
0.38499999046325684,0.13336996734142303
0.38999998569488525,0.13377289474010468
0.39500001072883606,0.13336996734142303
0.4000000059604645,0.1329670399427414
0.4050000011920929,0.13377290964126587
0.4099999964237213,0.13457876443862915
0.41499999165534973,0.1329670399427414
0.41999998688697815,0.13135531544685364
0.42500001192092896,0.13054944574832916
0.4300000071525574,0.12974359095096588
0.4350000023841858,0.13054946064949036
0.4399999976158142,0.13135531544685364
0.4449999928474426,0.12853479385375977
0.44999998807907104,0.1257142871618271
0.45500001311302185,0.12813188135623932
0.46000000834465027,0.13054946064949036
0.4650000035762787,0.12974359095096588
0.4699999988079071,0.1289377361536026
0.4749999940395355,0.12934066355228424
0.47999998927116394,0.12974359095096588
0.48500001430511475,0.1321611851453781
0.49000000953674316,0.13457876443862915
0.4950000047683716,0.13377289474010468
0.5,0.1329670399427414
0.5049999952316284,0.13175824284553528
0.5099999904632568,0.13054946064949036
0.5149999856948853,0.130952388048172
0.5199999809265137,0.13135531544685364
0.5249999761581421,0.13054944574832916
0.5299999713897705,0.12974359095096588
0.5350000262260437,0.13054946064949036
0.5400000214576721,0.13135531544685364
0.5450000166893005,0.130952388048172
0.550000011920929,0.13054946064949036
0.5550000071525574,0.13014651834964752
0.5600000023841858,0.12974359095096588
0.5649999976158142,0.12813186645507812
0.5699999928474426,0.12652015686035156
0.574999988079071,0.12732601165771484
0.5799999833106995,0.12813186645507812
0.5849999785423279,0.12974359095096588
0.5899999737739563,0.13135531544685364
0.5950000286102295,0.130952388048172
0.6000000238418579,0.13054946064949036
0.6050000190734863,0.13135531544685364
0.6100000143051147,0.13216117024421692
0.6150000095367432,0.13175824284553528
0.6200000047683716,0.13135531544685364
0.625,0.12934066355228424
0.6299999952316284,0.12732601165771484
0.6349999904632568,0.12772893905639648
0.6399999856948853,0.12813186645507812
0.6449999809265137,0.12732601165771484
0.6499999761581421,0.12652015686035156
0.6549999713897705,0.12732601165771484
0.6600000262260437,0.12813186645507812
0.6650000214576721,0.12732601165771484
0.6700000166893005,0.12652015686035156
0.675000011920929,0.1257142871618271
0.6800000071525574,0.12490842491388321
0.6850000023841858,0.1257142871618271
0.6899999976158142,0.12652015686035156
0.6949999928474426,0.12531135976314545
0.699999988079071,0.12410257011651993
0.7049999833106995,0.12531135976314545
0.7099999785423279,0.12652015686035156
0.7149999737739563,0.12611721456050873
0.7200000286102295,0.1257142871618271
0.7250000238418579,0.1269230842590332
0.7300000190734863,0.12813186645507812
0.7350000143051147,0.12772893905639648
0.7400000095367432,0.12732601165771484
0.7450000047683716,0.12934066355228424
0.75,0.13135531544685364
0.7549999952316284,0.1321611851453781
0.7599999904632568,0.1329670399427414
0.7649999856948853,0.1341758370399475
0.7699999809265137,0.13538461923599243
0.7749999761581421,0.13417582213878632
0.7799999713897705,0.1329670399427414
0.7850000262260437,0.13377290964126587
0.7900000214576721,0.13457876443862915
0.7950000166893005,0.13457876443862915
0.800000011920929,0.13457876443862915
0.8050000071525574,0.13538461923599243
0.8100000023841858,0.1361904740333557
0.8149999976158142,0.13659341633319855
0.8199999928474426,0.1369963437318802
0.824999988079071,0.13659340143203735
0.8299999833106995,0.1361904740333557
0.8349999785423279,0.1361904740333557
0.8399999737739563,0.1361904740333557
0.8450000286102295,0.13578754663467407
0.8500000238418579,0.13538461923599243
0.8550000190734863,0.1361904889345169
0.8600000143051147,0.1369963437318802
0.8650000095367432,0.13659340143203735
0.8700000047683716,0.1361904740333557
0.875,0.1349816769361496
0.8799999952316284,0.13377289474010468
0.8849999904632568,0.1349816918373108
0.8899999856948853,0.1361904740333557
0.8949999809265137,0.13578754663467407
0.8999999761581421,0.13538461923599243
0.9049999713897705,0.13457874953746796
0.9100000262260437,0.13377289474010468
0.9150000214576721,0.13216117024421692
0.9200000166893005,0.13054946064949036
0.925000011920929,0.130952388048172
0.9300000071525574,0.13135531544685364
0.9350000023841858,0.13175824284553528
0.9399999976158142,0.13216117024421692
0.9449999928474426,0.13216117024421692
0.949999988079071,0.13216117024421692
0.9549999833106995,0.13256411254405975
0.9599999785423279,0.1329670399427414
0.9649999737739563,0.13216117024421692
0.9700000286102295,0.13135531544685364
0.9750000238418579,0.13014651834964752
0.9800000190734863,0.1289377361536026
0.9850000143051147,0.12813186645507812
0.9900000095367432,0.12732601165771484
0.9950000047683716,0.12490842491388321
1,0.12249084562063217
1.0049999952316284,0.12208791077136993
1.0099999904632568,0.1216849833726883
1.0149999856948853,0.11926739662885666
1.0199999809265137,0.11684981733560562
1.024999976158142,0.11483516544103622
1.0299999713897705,0.11282051354646683
1.034999966621399,0.11241758614778519
1.0399999618530273,0.11201465129852295
1.0449999570846558,0.10959707200527191
1.0499999523162842,0.10717949271202087
1.0549999475479126,0.10758242011070251
1.059999942779541,0.10798534750938416
1.065000057220459,0.10677655786275864
1.0700000524520874,0.10556776821613312
1.0750000476837158,0.10677655786275864
1.0800000429153442,0.10798534750938416
1.0850000381469727,0.10798534750938416
1.090000033378601,0.10798534750938416
1.0950000286102295,0.10798534750938416
1.100000023841858,0.10798534750938416
1.1050000190734863,0.10798534750938416
1.1100000143051147,0.10798534750938416
1.1150000095367432,0.1083882749080658
1.1200000047683716,0.10879120975732803
1.125,0.10879120975732803
1.1299999952316284,0.10879120975732803
1.1349999904632568,0.10919413715600967
1.1399999856948853,0.10959707200527191
1.1449999809265137,0.10959707200527191
1.149999976158142,0.10959707200527191
1.1549999713897705,0.10999999940395355
1.159999966621399,0.11040293425321579
1.1649999618530273,0.11000000685453415
1.1699999570846558,0.10959707200527191
1.1749999523162842,0.10999999940395355
1.1799999475479126,0.11040293425321579
1.184999942779541,0.11040293425321579
1.190000057220459,0.11040293425321579
1.1950000524520874,0.11000000685453415
1.2000000476837158,0.10959707200527191
1.2050000429153442,0.10999999940395355
1.2100000381469727,0.11040293425321579
1.215000033378601,0.11080586165189743
1.2200000286102295,0.11120879650115967
1.225000023841858,0.11161172389984131
1.2300000190734863,0.11201465129852295
1.2350000143051147,0.11080586165189743
1.2400000095367432,0.10959707200527191
1.2450000047683716,0.10959707200527191
1.25,0.10959707200527191
1.2549999952316284,0.11040293425321579
1.2599999904632568,0.11120879650115967
1.2649999856948853,0.10919414460659027
1.2699999809265137,0.10717949271202087
1.274999976158142,0.10758242011070251
1.2799999713897705,0.10798534750938416
1.284999966621399,0.10798534750938416
1.2899999618530273,0.10798534750938416
1.2949999570846558,0.106373630464077
1.2999999523162842,0.10476190596818924
1.3049999475479126,0.1063736230134964
1.309999942779541,0.10798534750938416
1.315000057220459,0.1083882749080658
1.3200000524520874,0.10879120975732803
1.3250000476837158,0.10919413715600967
1.3300000429153442,0.10959707200527191
1.3350000381469727,0.11120878905057907
1.340000033378601,0.11282051354646683
1.3450000286102295,0.1136263757944107
1.350000023841858,0.11443223804235458
1.3550000190734863,0.11604395508766174
1.3600000143051147,0.1176556795835495
1.3650000095367432,0.11604396253824234
1.3700000047683716,0.11443223804235458
1.375,0.11443223804235458
1.3799999952316284,0.11443223804235458
1.3849999904632568,0.11644688993692398
1.3899999856948853,0.11846154183149338
1.3949999809265137,0.12047619372606277
1.399999976158142,0.12249084562063217
1.4049999713897705,0.12410256266593933
1.409999966621399,0.1257142871618271
1.4149999618530273,0.126923069357872
1.4199999570846558,0.12813186645507812
1.4249999523162842,0.12853479385375977
1.4299999475479126,0.1289377361536026
1.434999942779541,0.12853480875492096
1.440000057220459,0.12813186645507812
1.4450000524520874,0.1269230842590332
1.4500000476837158,0.1257142871618271
1.4550000429153442,0.1249084323644638
1.4600000381469727,0.12410257011651993
1.465000033378601,0.12410257011651993
1.4700000286102295,0.12410257011651993
1.475000023841858,0.12369964271783829
1.4800000190734863,0.12329670786857605
1.4850000143051147,0.12007326632738113
1.4900000095367432,0.11684981733560562
1.4950000047683716,0.11443223804235458
1.5,0.11201465129852295
1.5049999952316284,0.10838828235864639
1.5099999904632568,0.10476190596818924
1.5149999856948853,0.09952381253242493
1.5199999809265137,0.09428571909666061
1.524999976158142,0.0910622775554657
1.5299999713897705,0.08783882856369019
1.534999966621399,0.08260073512792587
1.5399999618530273,0.07736264169216156
1.5449999570846558,0.0737362653017044
1.5499999523162842,0.07010988891124725
1.5549999475479126,0.06527472287416458
1.559999942779541,0.06043956056237221
1.565000057220459,0.0531868152320385
1.5700000524520874,0.04593406617641449
1.5750000476837158,0.03908425197005272
1.5800000429153442,0.03223443403840065
1.5850000381469727,0.023772895336151123
1.590000033378601,0.015311355702579021
1.5950000286102295,0.007655677851289511
1.600000023841858,1.8698584347554004e-14
1.6050000190734863,0
1.6100000143051147,0
1.6150000095367432,0
1.6200000047683716,0
1.625,0
1.6299999952316284,0
1.6349999904632568,0
1.6399999856948853,0
1.6449999809265137,0
1.649999976158142,0
1.6549999713897705,0
1.659999966621399,0
1.6649999618530273,0
1.6699999570846558,0
1.6749999523162842,0
1.6799999475479126,0
1.684999942779541,0
1.690000057220459,0
1.6950000524520874,0
1.7000000476837158,0
1.7050000429153442,0
1.7100000381469727,0
1.715000033378601,0
1.7200000286102295,0
1.725000023841858,0
1.7300000190734863,0
1.7350000143051147,0.0008058608509600163
1.7400000095367432,0.0016117217019200325
1.7450000047683716,0.054798536002635956
1.75,0.10798534750938416
1.7549999952316284,0.153516486287117
1.7599999904632568,0.19904762506484985
1.7649999856948853,0.23974359035491943
1.7699999809265137,0.280439555644989
1.774999976158142,0.3191208839416504
1.7799999713897705,0.35780221223831177
1.784999966621399,0.3803662955760956
1.7899999618530273,0.4029304087162018
1.7949999570846558,0.3860073387622833
1.7999999523162842,0.36908426880836487
1.8049999475479126,0.30663004517555237
1.809999942779541,0.24417583644390106
1.815000057220459,0.1474725306034088
1.8200000524520874,0.05076923221349716
1.8250000476837158,0.02538461610674858
1.8300000429153442,8.680556273787943e-14
1.8350000381469727,0
1.840000033378601,0
1.8450000286102295,0
1.850000023841858,0
1.8550000190734863,0
1.8600000143051147,0
1.8650000095367432,0
1.8700000047683716,0
1.875,0.048754580318927765
1.8799999952316284,0.09750916063785553
1.8849999904632568,0.14062270522117615
1.8899999856948853,0.18373626470565796
1.8949999809265137,0.2179853469133377
1.899999976158142,0.25223442912101746
1.9049999713897705,0.28487178683280945
1.909999966621399,0.31750917434692383
1.9149999618530273,0.3501465320587158
1.9199999570846558,0.3827838897705078
1.9249999523162842,0.4069597125053406
1.9299999475479126,0.43113553524017334
1.934999942779541,0.4432234466075897
1.940000057220459,0.4553113579750061
1.9450000524520874,0.45087912678718567
1.9500000476837158,0.44644689559936523
1.9550000429153442,0.4339560568332672
1.9600000381469727,0.4214652180671692
1.965000033378601,0.4013186991214752
1.9700000286102295,0.38117218017578125
1.975000023841858,0.3594139516353607
1.9800000190734863,0.3376556932926178
1.9850000143051147,0.3150915801525116
1.9900000095367432,0.2925274670124054
1.9950000047683716,0.2691574990749359
2,0.24578754603862762
2.005000114440918,0.22443224489688873
2.009999990463257,0.20307692885398865
2.015000104904175,0.18131868541240692
2.0199999809265137,0.1595604419708252
2.0250000953674316,0.13417582213878632
2.0299999713897705,0.10879120975732803
2.0350000858306885,0.07937729358673096
2.0399999618530273,0.049963369965553284
2.0450000762939453,0.024981684982776642
2.049999952316284,1.0649814363716814e-13
2.055000066757202,0
2.059999942779541,0
2.065000057220459,0
2.069999933242798,0
2.075000047683716,0
2.0799999237060547,0
2.0850000381469727,0
2.0899999141693115,0
2.0950000286102295,0
2.0999999046325684,0
2.1050000190734863,0
2.109999895095825,0
2.115000009536743,0
2.119999885559082,0
2.125,0
2.130000114440918,0
2.134999990463257,0
2.140000104904175,0
2.1449999809265137,0
2.1500000953674316,0
2.1549999713897705,0.023772895336151123
2.1600000858306885,0.047545790672302246
2.1649999618530273,0.09347985684871674
2.1700000762939453,0.13941392302513123
2.174999952316284,0.1821245402097702
2.180000066757202,0.22483517229557037
2.184999942779541,0.2651282250881195
2.190000057220459,0.30542126297950745
2.194999933242798,0.3388644754886627
2.200000047683716,0.372307687997818
2.2049999237060547,0.3856043815612793
2.2100000381469727,0.398901104927063
2.2149999141693115,0.37109890580177307
2.2200000286102295,0.34329670667648315
2.2249999046325684,0.2792307734489441
2.2300000190734863,0.21516484022140503
2.234999895095825,0.11402931064367294
2.240000009536743,0.01289377361536026
2.244999885559082,0.00644688680768013
2.25,3.321128094757597e-14
2.255000114440918,0
2.259999990463257,0
2.265000104904175,0
2.2699999809265137,0
2.2750000953674316,0
2.2799999713897705,0
2.2850000858306885,0.004029304254800081
2.2899999618530273,0.008058608509600163
2.2950000762939453,0.061245422810316086
2.299999952316284,0.11443223804235458
2.305000066757202,0.15633700788021088
2.309999942779541,0.19824177026748657
2.315000057220459,0.23289377987384796
2.319999933242798,0.26754578948020935
2.325000047683716,0.2977655529975891
2.3299999237060547,0.32798534631729126
2.3350000381469727,0.352161169052124
2.3399999141693115,0.3763369917869568
2.3450000286102295,0.39326006174087524
2.3499999046325684,0.4101831614971161
2.3550000190734863,0.41783884167671204
2.359999895095825,0.425494521856308
2.365000009536743,0.42227107286453247
2.369999885559082,0.41904762387275696
2.375,0.40897437930107117
2.380000114440918,0.398901104927063
2.384999990463257,0.3807692527770996
2.390000104904175,0.36263737082481384
2.3949999809265137,0.34329670667648315
2.4000000953674316,0.32395604252815247
2.4049999713897705,0.30421245098114014
2.4100000858306885,0.2844688594341278
2.4149999618530273,0.2627106308937073
2.4200000762939453,0.24095238745212555
2.424999952316284,0.21677656471729279
2.430000066757202,0.19260074198246002
2.434999942779541,0.17043957114219666
2.440000057220459,0.1482783854007721
2.444999933242798,0.1216849833726883
2.450000047683716,0.09509158134460449
2.4549999237060547,0.06608059257268906
2.4600000381469727,0.037069596350193024
2.4649999141693115,0.018534798175096512
2.4700000286102295,1.1358969320696133e-13
2.4749999046325684,0
2.4800000190734863,0
2.484999895095825,0
2.490000009536743,0
2.494999885559082,0
2.5,0
2.505000114440918,0
2.509999990463257,0
2.515000104904175,0
2.5199999809265137,0
2.5250000953674316,0
2.5299999713897705,0
2.5350000858306885,0
2.5399999618530273,0
2.5450000762939453,0
2.549999952316284,0
2.555000066757202,0
2.559999942779541,0
2.565000057220459,0
2.569999933242798,0
2.575000047683716,0.03827838972210884
2.5799999237060547,0.07655677944421768
2.5850000381469727,0.12249084562063217
2.5899999141693115,0.16842491924762726
2.5950000286102295,0.20791208744049072
2.5999999046325684,0.24739927053451538
2.6050000190734863,0.28285714983940125
2.609999895095825,0.3183150291442871
2.615000009536743,0.3404761850833893
2.619999885559082,0.36263737082481384
2.625,0.3622344434261322
2.630000114440918,0.36183151602745056
2.634999990463257,0.3283883035182953
2.640000104904175,0.2949450612068176
2.6449999809265137,0.23208792507648468
2.6500000953674316,0.16923077404499054
2.6549999713897705,0.08461538702249527
2.6600000858306885,5.861977570020827e-13
2.6649999618530273,0
2.6700000762939453,0
2.674999952316284,0
2.680000066757202,0
2.684999942779541,0
2.690000057220459,0
2.694999933242798,0
2.700000047683716,0
2.7049999237060547,0.020549451932311058
2.7100000381469727,0.041098903864622116
2.7149999141693115,0.08864469081163406
2.7200000286102295,0.1361904740333557
2.7249999046325684,0.17366300523281097
2.7300000190734863,0.21113553643226624
2.734999895095825,0.24296703934669495
2.740000009536743,0.27479854226112366
2.744999885559082,0.2989743649959564
2.75,0.3231501877307892
2.755000114440918,0.3428937792778015
2.759999990463257,0.36263737082481384
2.765000104904175,0.37794873118400574
2.7699999809265137,0.39326009154319763
2.7750000953674316,0.39970695972442627
2.7799999713897705,0.4061538577079773
2.7850000858306885,0.4093773066997528
2.7899999618530273,0.4126007556915283
2.7950000762939453,0.4041392207145691
2.799999952316284,0.3956776559352875
2.805000066757202,0.3795604407787323
2.809999942779541,0.3634432256221771
2.815000057220459,0.3424908518791199
2.819999933242798,0.3215384781360626
2.825000047683716,0.29736265540122986
2.8299999237060547,0.2731868326663971
2.8350000381469727,0.25102564692497253
2.8399999141693115,0.22886447608470917
2.8450000286102295,0.20388279855251312
2.8499999046325684,0.17890110611915588
2.8550000190734863,0.15432235598564148
2.859999895095825,0.12974359095096588
2.865000009536743,0.10355311632156372
2.869999885559082,0.07736264169216156
2.875,0.047948721796274185
2.880000114440918,0.018534798175096512
2.884999990463257,0.009267399087548256
2.890000104904175,7.325737239050056e-14
2.8949999809265137,0
2.9000000953674316,0
2.9049999713897705,0
2.9100000858306885,0
2.9149999618530273,0
2.9200000762939453,0
2.924999952316284,0
2.930000066757202,0
2.934999942779541,0
2.940000057220459,0
2.944999933242798,0
2.950000047683716,0
2.9549999237060547,0
2.9600000381469727,0
2.9649999141693115,0
2.9700000286102295,0
2.9749999046325684,0
2.9800000190734863,0
2.984999895095825,0.003626373829320073
2.990000009536743,0.007252747658640146
2.994999885559082,0.05157509073615074
3,0.09589743614196777
3.005000114440918,0.1361904740333557
3.009999990463257,0.17648352682590485
3.015000104904175,0.21677656471729279
3.0199999809265137,0.2570696175098419
3.0250000953674316,0.300989031791687
3.0299999713897705,0.3449084460735321
3.0350000858306885,0.38197803497314453
3.0399999618530273,0.41904762387275696
3.0450000762939453,0.4275091588497162
3.049999952316284,0.4359706938266754
3.055000066757202,0.3936630189418793
3.059999942779541,0.35135531425476074
3.065000057220459,0.2590842545032501
3.069999933242798,0.1668131947517395
3.075000047683716,0.08340659737586975
3.0799999237060547,7.260025913780055e-13
3.0850000381469727,0
3.0899999141693115,0
3.0950000286102295,0
3.0999999046325684,0
3.1050000190734863,0
3.109999895095825,0
3.115000009536743,0
3.119999885559082,0
3.125,0.022564103826880455
3.130000114440918,0.04512820765376091
3.134999990463257,0.09428571909666061
3.140000104904175,0.14344322681427002
3.1449999809265137,0.17648351192474365
3.1500000953674316,0.20952381193637848
3.1549999713897705,0.2393406629562378
3.1600000858306885,0.2691575288772583
3.1649999618530273,0.29534798860549927
3.1700000762939453,0.3215384781360626
3.174999952316284,0.3436996340751648
3.180000066757202,0.36586081981658936
3.184999942779541,0.3827838897705078
3.190000057220459,0.39970695972442627
3.194999933242798,0.4069597125053406
3.200000047683716,0.4142124652862549
3.2049999237060547,0.41380953788757324
3.2100000381469727,0.4134066104888916
3.2149999141693115,0.405348002910614
3.2200000286102295,0.3972893953323364
3.2249999046325684,0.38238096237182617
3.2300000190734863,0.3674725294113159
3.234999895095825,0.3469230830669403
3.240000009536743,0.3263736367225647
3.244999885559082,0.3030036687850952
3.25,0.27963370084762573
3.255000114440918,0.25545787811279297
3.259999990463257,0.2312820553779602
3.265000104904175,0.20630037784576416
3.2699999809265137,0.18131868541240692
3.2750000953674316,0.15714286267757416
3.2799999713897705,0.1329670399427414
3.2850000858306885,0.10113553702831268
3.2899999618530273,0.06930403411388397
3.2950000762939453,0.035860806703567505
3.299999952316284,0.0024175825528800488
3.305000066757202,0.0012087912764400244
3.309999942779541,1.170244456893954e-14
3.315000057220459,0
3.319999933242798,0
3.325000047683716,0
3.3299999237060547,0
3.3350000381469727,0
3.3399999141693115,0
3.3450000286102295,0
3.3499999046325684,0
3.3550000190734863,0
3.359999895095825,0
3.365000009536743,0
3.369999885559082,0
3.375,0
3.380000114440918,0
3.384999990463257,0
3.390000104904175,0
3.3949999809265137,0
3.4000000953674316,0
3.4049999713897705,0.018131868913769722
3.4100000858306885,0.036263737827539444
3.4149999618530273,0.08139194548130035
3.4200000762939453,0.12652015686035156
3.424999952316284,0.16721612215042114
3.430000066757202,0.20791208744049072
3.434999942779541,0.24699634313583374
3.440000057220459,0.28608059883117676
3.444999933242798,0.32395604252815247
3.450000047683716,0.36183151602745056
3.4549999237060547,0.37996336817741394
3.4600000381469727,0.3980952501296997
3.4649999141693115,0.38520148396492004
3.4700000286102295,0.372307687997818
3.4749999046325684,0.31992673873901367
3.4800000190734863,0.26754578948020935
3.484999895095825,0.18534798920154572
3.490000009536743,0.10315018892288208
3.494999885559082,0.05157509446144104
3.5,5.405398351143731e-13
3.505000114440918,0
3.509999990463257,0
3.515000104904175,0
3.5199999809265137,0
3.5250000953674316,0
3.5299999713897705,0
3.5350000858306885,0
3.5399999618530273,0
3.5450000762939453,0.03666666895151138
3.549999952316284,0.07333333790302277
3.555000066757202,0.11604396253824234
3.559999942779541,0.15875458717346191
3.565000057220459,0.19300366938114166
3.569999933242798,0.2272527515888214
3.575000047683716,0.25827839970588684
3.5799999237060547,0.28930404782295227
3.5850000381469727,0.3122710585594177
3.5899999141693115,0.33523809909820557
3.5950000286102295,0.352161169052124
3.5999999046325684,0.36908426880836487
3.6050000190734863,0.37996336817741394
3.609999895095825,0.3908424973487854
3.615000009536743,0.3940659463405609
3.619999885559082,0.3972893953323364
3.625,0.39245423674583435
3.630000114440918,0.3876190483570099
3.634999990463257,0.37593406438827515
3.640000104904175,0.3642490804195404
3.6449999809265137,0.3489377498626709
3.6500000953674316,0.333626389503479
3.6549999713897705,0.3150915801525116
3.6600000858306885,0.2965567708015442
3.6649999618530273,0.27358976006507874
3.6700000762939453,0.2506227195262909
3.674999952316284,0.23047620058059692
3.680000066757202,0.21032968163490295
3.684999942779541,0.18897436559200287
3.690000057220459,0.16761904954910278
3.694999933242798,0.1422344297170639
3.700000047683716,0.11684981733560562
3.7049999237060547,0.08985348045825958
3.7100000381469727,0.06285714358091354
3.7149999141693115,0.03304029256105423
3.7200000286102295,0.003223443403840065
3.7249999046325684,0.0016117217019200325
3.7300000190734863,1.8466565082642106e-14
3.734999895095825,0
3.740000009536743,0
3.744999885559082,0
3.75,0
3.755000114440918,0
3.759999990463257,0
3.765000104904175,0
3.7699999809265137,0
3.7750000953674316,0
3.7799999713897705,0
3.7850000858306885,0
3.7899999618530273,0
3.7950000762939453,0
3.799999952316284,0
3.805000066757202,0
3.809999942779541,0
3.815000057220459,0
3.819999933242798,0
3.825000047683716,0.01934066042304039
3.8299999237060547,0.03868132084608078
3.8350000381469727,0.08340658992528915
3.8399999141693115,0.12813186645507812
3.8450000286102295,0.16641025245189667
3.8499999046325684,0.2046886533498764
3.8550000190734863,0.24095238745212555
3.859999895095825,0.2772161364555359
3.865000009536743,0.30864468216896057
3.869999885559082,0.34007325768470764
3.875,0.3557875454425812
3.880000114440918,0.3715018332004547
3.884999990463257,0.3573992848396301
3.890000104904175,0.34329670667648315
3.8949999809265137,0.29333335161209106
3.9000000953674316,0.2433699667453766
3.9049999713897705,0.16923077404499054
3.9100000858306885,0.09509158134460449
3.9149999618530273,0.047545790672302246
3.9200000762939453,5.827699434135525e-13
3.924999952316284,0
3.930000066757202,0
3.934999942779541,0
3.940000057220459,0
3.944999933242798,0
3.950000047683716,0
3.9549999237060547,0
3.9600000381469727,0
3.9649999141693115,0.03424908593297005
3.9700000286102295,0.0684981718659401
3.9749999046325684,0.11282051354646683
3.9800000190734863,0.15714286267757416
3.984999895095825,0.18897436559200287
3.990000009536743,0.22080586850643158
3.994999885559082,0.24941392242908478
4,0.27802199125289917
4.005000114440918,0.30219781398773193
4.010000228881836,0.3263736367225647
4.014999866485596,0.34329670667648315
4.019999980926514,0.3602197766304016
4.025000095367432,0.3715018332004547
4.03000020980835,0.3827838897705078
4.034999847412109,0.38641026616096497
4.039999961853027,0.3900366425514221
4.045000076293945,0.3868131935596466
4.050000190734863,0.3835897445678711
4.054999828338623,0.37391942739486694
4.059999942779541,0.3642490804195404
4.065000057220459,0.3477289378643036
4.070000171661377,0.3312087953090668
4.074999809265137,0.3122710883617401
4.079999923706055,0.29333335161209106
4.085000038146973,0.27157509326934814
4.090000152587891,0.24981684982776642
4.09499979019165,0.22846154868602753
4.099999904632568,0.20710623264312744
4.105000019073486,0.1841392070055008
4.110000133514404,0.16117216646671295
4.114999771118164,0.1341758370399475
4.119999885559082,0.10717949271202087
4.125,0.07897436618804932
4.130000114440918,0.05076923221349716
4.135000228881836,0.02538461610674858
4.139999866485596,3.336775300510908e-13
4.144999980926514,0
4.150000095367432,0
4.15500020980835,0
4.159999847412109,0
4.164999961853027,0
4.170000076293945,0
4.175000190734863,0
4.179999828338623,0
4.184999942779541,0
4.190000057220459,0
4.195000171661377,0
4.199999809265137,0
4.204999923706055,0
4.210000038146973,0
4.215000152587891,0
4.21999979019165,0
4.224999904632568,0
4.230000019073486,0
4.235000133514404,0
4.239999771118164,0
4.244999885559082,0.03827838972210884
4.25,0.07655677944421768
4.255000114440918,0.1196703314781189
4.260000228881836,0.1627838909626007
4.264999866485596,0.2014652043581009
4.269999980926514,0.24014653265476227
4.275000095367432,0.28084251284599304
4.28000020980835,0.3215384781360626
4.284999847412109,0.35659340023994446
4.289999961853027,0.3916483521461487
4.295000076293945,0.4053479731082916
4.300000190734863,0.41904762387275696
4.304999828338623,0.39245423674583435
4.309999942779541,0.36586081981658936
4.315000057220459,0.29413920640945435
4.320000171661377,0.22241759300231934
4.324999809265137,0.11282052099704742
4.329999923706055,0.003223443403840065
4.335000038146973,0.0016117217019200325
4.340000152587891,2.2617758360654605e-14
4.34499979019165,0
4.349999904632568,0
4.355000019073486,0
4.360000133514404,0
4.364999771118164,0
4.369999885559082,0
4.375,0
4.380000114440918,0
4.385000228881836,0.049157511442899704
4.389999866485596,0.09831502288579941
