Time (s),Bx (µT),By (µT),Bz (µT)
0.009999999776482582,18.734621047973633,6.786403656005859,17.931201934814453
0.019999999552965164,18.8787841796875,6.906094074249268,18.438379287719727
0.029999999329447746,19.010400772094727,7.028378486633301,18.743896484375
0.03999999910593033,19.045909881591797,7.127255916595459,18.73447608947754
0.05000000074505806,18.981142044067383,7.288572311401367,19.027433395385742
0.05999999865889549,18.728322982788086,7.293760299682617,18.564294815063477
0.07000000029802322,18.653141021728516,6.950252532958984,18.90779685974121
0.07999999821186066,18.536104202270508,6.648493766784668,19.28255271911621
0.09000000357627869,18.35231590270996,6.599086284637451,19.301469802856445
0.10000000149011612,18.481849670410156,6.679744243621826,19.39912223815918
0.10999999940395355,18.61138343811035,6.835873126983643,19.131290435791016
0.11999999731779099,18.653141021728516,6.833217620849609,18.77216148376465
0.12999999523162842,18.653141021728516,6.752559185028076,18.873252868652344
0.14000000059604645,18.621749877929688,6.763120174407959,19.40203857421875
0.15000000596046448,18.427446365356445,7.247069835662842,18.62082290649414
0.1599999964237213,18.408700942993164,7.148006916046143,18.89837646484375
0.17000000178813934,18.408700942993164,6.934627056121826,19.2259521484375
0.18000000715255737,18.408700942993164,6.973906517028809,19.216230392456055
0.1899999976158142,18.38355827331543,7.322169780731201,18.82906150817871
0.20000000298023224,18.18925666809082,6.757561683654785,19.122018814086914
0.20999999344348907,18.220699310302734,7.036345481872559,19.840425491333008
0.2199999988079071,18.086851119995117,7.291228294372559,19.78314971923828
0.23000000417232513,18.103910446166992,7.3952317237854,19.336015701293945
0.23999999463558197,18.5716609954834,7.426605701446533,19.178695678710938
0.25,18.5716609954834,7.749238967895508,19.373998641967773
0.25999999046325684,18.299896240234375,7.462673187255859,20.061002731323242
0.27000001072883606,18.201902389526367,7.246884346008301,19.82068634033203
0.2800000011920929,18.32945442199707,7.192288875579834,19.096595764160156
0.28999999165534973,18.575876235961914,7.197538375854492,18.952136993408203
0.30000001192092896,18.640644073486328,7.278196811676025,19.538049697875977
0.3100000023841858,18.444061279296875,7.098475933074951,20.123960494995117
0.3199999928474426,18.220550537109375,6.989346504211426,19.90570068359375
0.33000001311302185,18.1770076751709,6.989346504211426,19.28255271911621
0.3400000035762787,18.481651306152344,6.989346504211426,19.285768508911133
0.3499999940395355,18.222583770751953,6.989346504211426,19.383420944213867
0.36000001430511475,18.264636993408203,6.989346504211426,19.708080291748047
0.3700000047683716,18.29374885559082,6.780907154083252,19.593978881835938
0.3799999952316284,18.279266357421875,6.586363792419434,19.26079559326172
0.38999998569488525,18.408750534057617,6.989161014556885,19.651329040527344
0.4000000059604645,18.47351837158203,6.747186183929443,19.944284439086914
0.4099999964237213,18.49018096923828,6.505211353302002,19.511953353881836
0.41999998688697815,18.427398681640625,6.419612407684326,19.63300895690918
0.4300000071525574,18.35658073425293,6.518551826477051,20.2332763671875
0.4399999976158142,18.486114501953125,6.679867744445801,19.549713134765625
0.44999998807907104,18.86658477783203,7.075562953948975,20.001184463500977
0.46000000834465027,18.88701629638672,6.848410129547119,19.65678596496582
0.4699999988079071,18.845409393310547,6.6929612159729,19.415122985839844
0.47999998927116394,18.872386932373047,6.919249057769775,19.651103973388672
0.49000000953674316,18.74285316467285,7.080565452575684,19.651103973388672
0.5,18.734621047973633,7.015285491943359,20.474117279052734
0.5099999904632568,19.042190551757812,6.825188636779785,20.02802848815918
0.5199999809265137,19.087169647216797,6.786650657653809,19.692750930786133
0.5299999713897705,18.716222763061523,6.976253509521484,20.10683822631836
0.5400000214576721,19.104825973510742,6.895595073699951,19.13031768798828
0.550000011920929,19.024883270263672,6.887875080108643,19.125160217285156
0.5600000023841858,19.188337326049805,6.992125511169434,20.421852111816406
0.5699999928474426,19.36131477355957,7.059505462646484,21.389249801635742
0.5799999833106995,19.288116455078125,7.041842460632324,20.80333709716797
0.5899999737739563,19.15858268737793,7.445133686065674,20.217424392700195
0.6000000238418579,19.198505401611328,7.144981384277344,19.716678619384766
0.6100000143051147,19.342817306518555,6.840752124786377,19.468286514282227
0.6200000047683716,19.467937469482422,6.828523635864258,19.579248428344727
0.6299999952316284,19.480632781982422,7.200194358825684,19.923946380615234
0.6399999856948853,19.61016845703125,7.280852317810059,18.947425842285156
0.6499999761581421,19.576494216918945,7.226009845733643,18.70912742614746
0.6600000262260437,19.54941749572754,7.05147647857666,18.952434539794922
0.6700000166893005,19.46550750732422,6.861750602722168,19.377437591552734
0.6800000071525574,19.214969635009766,6.79702615737915,19.651103973388672
0.6899999976158142,19.085433959960938,6.958343029022217,19.651103973388672
0.699999988079071,19.165178298950195,7.184815883636475,19.572219848632812
0.7099999785423279,19.223499298095703,7.293760299682617,19.79668426513672
0.7200000286102295,19.261287689208984,7.340821266174316,20.199480056762695
0.7300000190734863,19.386457443237305,7.480398654937744,20.352014541625977
0.7400000095367432,19.386457443237305,6.996448993682861,19.277843475341797
0.75,19.436695098876953,7.013000011444092,19.339828491210938
0.7599999904632568,19.33384132385254,7.257815837860107,19.12388801574707
0.7699999809265137,19.175642013549805,7.392020225524902,18.672191619873047
0.7799999713897705,19.305076599121094,6.98971700668335,19.15895652770996
0.7900000214576721,19.369844436645508,7.231691837310791,18.67069435119629
0.800000011920929,19.434612274169922,7.233791351318359,17.96462631225586
0.8100000023841858,19.59370231628418,7.192288875579834,18.178922653198242
0.8199999928474426,19.720211029052734,7.192288875579834,18.9598388671875
0.8299999833106995,19.39637565612793,7.192288875579834,18.080970764160156
0.8399999737739563,19.512025833129883,7.426852703094482,18.243375778198242
0.8500000238418579,19.77977180480957,7.267203330993652,18.299753189086914
0.8600000143051147,19.89809799194336,7.200502872467041,17.812837600708008
0.8700000047683716,19.81914710998535,7.363734245300293,17.100934982299805
0.8799999952316284,19.94868278503418,7.202417373657227,17.882150650024414
0.8899999856948853,20.260318756103516,7.267882823944092,17.015995025634766
0.8999999761581421,20.14427375793457,7.129417419433594,17.100637435913086
0.9100000262260437,19.956815719604492,7.091249942779541,17.563175201416016
0.9200000166893005,19.93568992614746,7.306915283203125,17.8402042388916
0.9300000071525574,19.806154251098633,7.387573719024658,18.03550910949707
0.9399999976158142,19.911090850830078,7.468231678009033,17.523771286010742
0.949999988079071,20.082530975341797,7.496703147888184,17.443315505981445
0.9599999785423279,20.20125389099121,7.496703147888184,17.638620376586914
0.9700000286102295,20.150371551513672,7.5495076179504395,17.744421005249023
0.9800000190734863,19.761770248413086,7.952799320220947,17.256162643432617
0.9900000095367432,19.768911361694336,7.722434997558594,17.44982147216797
1,19.793855667114258,7.598174571990967,17.202402114868164
1.0099999904632568,19.86318588256836,7.626954555511475,16.72102165222168
1.0199999809265137,20.05748748779297,7.683711528778076,16.447355270385742
1.0299999713897705,20.251789093017578,7.522395133972168,16.349702835083008
1.0399999618530273,20.228281021118164,7.903576374053955,16.5804500579834
1.0499999523162842,20.2767333984375,7.729537487030029,16.87340545654297
1.059999942779541,20.34318733215332,7.3199462890625,16.912734985351562
1.0700000524520874,20.278419494628906,7.405977725982666,16.44399070739746
1.0800000429153442,20.213651657104492,7.567294597625732,16.248685836791992
1.090000033378601,20.14888572692871,7.598174571990967,16.921932220458984
1.100000023841858,20.298059463500977,7.7757954597473145,16.83310317993164
1.1100000143051147,20.489286422729492,7.909690856933594,16.411239624023438
1.1200000047683716,20.361982345581055,7.606512069702148,17.04096794128418
1.1299999952316284,20.29721450805664,7.84848690032959,16.162099838256836
1.1399999856948853,20.282733917236328,7.777339458465576,15.738143920898438
1.149999976158142,20.383455276489258,7.616023063659668,15.698290824890137
1.159999966621399,20.459728240966797,7.538699626922607,15.842750549316406
1.1699999570846558,20.20125389099121,7.699089527130127,15.84252643585205
1.1799999475479126,20.20125389099121,7.457115173339844,15.744874000549316
1.190000057220459,20.104846954345703,7.275170803070068,16.155969619750977
1.2000000476837158,20.132768630981445,7.23150634765625,16.1246395111084
1.2100000381469727,20.29751205444336,7.293760299682617,15.686177253723145
1.2200000286102295,20.362279891967773,7.293760299682617,16.076786041259766
1.2300000190734863,20.301380157470703,6.980762004852295,15.993714332580566
1.2400000095367432,20.421096801757812,7.117621421813965,16.591440200805664
1.25,20.615398406982422,7.293760299682617,16.67219352722168
1.2599999904632568,20.7335262298584,7.262139320373535,16.0804500579834
1.2699999809265137,20.53922462463379,7.100822448730469,16.666362762451172
1.2799999713897705,20.34492301940918,7.090817451477051,15.969937324523926
1.2899999618530273,20.41484832763672,6.87144660949707,16.118284225463867
1.2999999523162842,20.472522735595703,6.957169532775879,16.415802001953125
1.309999942779541,20.39605140686035,7.5099196434021,16.38215446472168
1.3200000524520874,20.59035301208496,7.590578079223633,16.67510986328125
1.3300000429153442,20.608652114868164,7.378988742828369,16.17197036743164
1.340000033378601,20.56669807434082,7.607253074645996,16.155370712280273
1.350000023841858,20.55241584777832,7.996895790100098,16.486385345458984
1.3600000143051147,20.59159278869629,8.28136157989502,16.696945190429688
1.3700000047683716,20.462059020996094,8.845969200134277,15.720423698425293
1.3799999952316284,20.445693969726562,9.128705978393555,16.36488151550293
1.3899999856948853,20.365949630737305,9.420334815979004,16.7628173828125
1.399999976158142,19.889022827148438,9.74296760559082,16.58112335205078
1.409999966621399,18.884685516357422,10.129831314086914,16.00448226928711
1.4199999570846558,18.755151748657227,11.097731590270996,16.395090103149414
1.4299999475479126,18.571115493774414,12.337126731872559,16.292652130126953
1.440000057220459,18.263446807861328,13.768842697143555,15.98339557647705
1.4500000476837158,18.106685638427734,15.353845596313477,15.688121795654297
1.4600000381469727,18.408700942993164,17.036800384521484,15.636528968811035
