Time (s),Bx (µT),By (µT),Bz (µT)
0.009999999776482582,19.956815719604492,18.151193618774414,21.86240577697754
0.019999999552965164,19.90853500366211,18.091066360473633,22.590364456176758
0.029999999329447746,19.748605728149414,17.970809936523438,23.04313850402832
0.03999999910593033,19.534334182739258,17.92191505432129,23.104507446289062
0.05000000074505806,19.469453811645508,18.245113372802734,23.691444396972656
0.05999999865889549,19.594667434692383,18.331575393676758,23.323007583618164
0.07000000029802322,19.53736686706543,18.412376403808594,23.072736740112305
0.07999999821186066,19.407604217529297,18.342905044555664,22.60419273376465
0.09000000357627869,19.3592472076416,18.218778610229492,22.026168823242188
0.10000000149011612,19.618770599365234,18.541976928710938,22.22181510925293
0.10999999940395355,19.754594802856445,18.403030395507812,22.41745948791504
0.11999999731779099,19.65810775756836,18.29778289794922,22.544879913330078
0.12999999523162842,19.54941749572754,18.25266456604004,22.340320587158203
0.14000000059604645,19.525314331054688,18.237655639648438,21.935087203979492
0.15000000596046448,19.395553588867188,18.156856536865234,22.326377868652344
0.1599999964237213,19.627788543701172,18.301464080810547,23.536367416381836
0.17000000178813934,19.7561092376709,18.299671173095703,23.489282608032227
0.18000000715255737,19.766721725463867,18.083702087402344,23.45911407470703
0.1899999976158142,19.765052795410156,17.784669876098633,23.926515579223633
0.20000000298023224,20.089458465576172,18.027069091796875,22.263526916503906
0.20999999344348907,20.119775772094727,17.756729125976562,22.551509857177734
0.2199999988079071,20.119775772094727,17.74898910522461,22.340435028076172
0.23000000417232513,19.940444946289062,17.910587310791016,22.487398147583008
0.23999999463558197,19.57647705078125,18.01602554321289,23.55510902404785
0.25,19.7711181640625,17.77362632751465,23.35946273803711
0.25999999046325684,19.736555099487305,17.673948287963867,23.76858139038086
0.27000001072883606,19.91588592529297,17.491771697998047,23.091707229614258
0.2800000011920929,20.119775772094727,17.459489822387695,22.01291275024414
0.28999999165534973,20.12727928161621,17.717273712158203,21.550424575805664
0.30000001192092896,20.192157745361328,17.474876403808594,22.039539337158203
0.3100000023841858,20.089683532714844,17.510366439819336,22.36043357849121
0.3199999928474426,20.077482223510742,17.493566513061523,22.240327835083008
0.33000001311302185,20.119775772094727,17.49715232849121,22.291751861572266
0.3400000035762787,20.0958251953125,17.643836975097656,23.07284927368164
0.3499999940395355,19.836301803588867,17.643836975097656,22.87720489501953
0.36000001430511475,19.685317993164062,17.77900505065918,23.090679168701172
0.3700000047683716,19.781578063964844,17.659128189086914,23.156959533691406
0.3799999952316284,19.977886199951172,17.493377685546875,22.836750030517578
0.38999998569488525,20.051712036132812,17.63269805908203,22.148561477661133
0.4000000059604645,20.246353149414062,17.471099853515625,22.735498428344727
0.4099999964237213,20.071720123291016,17.900772094726562,21.572593688964844
0.41999998688697815,19.992969512939453,18.0161190032959,21.80629539489746
0.4300000071525574,19.96007537841797,17.822425842285156,23.144962310791016
0.4399999976158142,19.71237564086914,17.737945556640625,23.66504669189453
0.44999998807907104,19.71237564086914,17.57634735107422,22.784639358520508
0.46000000834465027,19.8660888671875,17.60617446899414,22.83126449584961
0.4699999988079071,19.922176361083984,17.643836975097656,22.44580078125
0.47999998927116394,19.911415100097656,17.598907470703125,21.98434066772461
0.49000000953674316,20.03397560119629,17.44268798828125,22.856063842773438
0.5,19.839332580566406,17.523487091064453,23.345178604125977
0.5099999904632568,20.14190673828125,17.54236602783203,22.784751892089844
0.5199999809265137,20.264846801757812,17.54236602783203,22.05416488647461
0.5299999713897705,20.086729049682617,17.645254135131836,21.71635627746582
0.5400000214576721,19.956966400146484,18.049251556396484,22.107648849487305
0.550000011920929,19.892009735107422,17.565492630004883,23.18290138244629
0.5600000023841858,20.01995277404785,17.56096076965332,23.459457397460938
0.5699999928474426,20.1829891204834,17.80128288269043,23.31649398803711
0.5799999833106995,20.26772689819336,17.974964141845703,23.11353302001953
0.5899999737739563,20.20284652709961,17.651765823364258,23.21135711669922
0.6000000238418579,20.011388778686523,17.801471710205078,23.404603958129883
0.6100000143051147,19.956815719604492,17.904924392700195,22.966686248779297
0.6200000047683716,19.926725387573242,17.798357009887695,22.690244674682617
0.6299999952316284,19.834861755371094,17.676780700683594,22.784181594848633
0.6399999856948853,19.640220642089844,18.32317543029785,22.490713119506836
0.6499999761581421,20.06330680847168,17.815629959106445,23.221755981445312
0.6600000262260437,20.246427536010742,17.58757972717285,23.118906021118164
0.6700000166893005,20.254159927368164,17.471193313598633,22.931373596191406
0.6800000071525574,20.237180709838867,17.4587345123291,22.964513778686523
0.6899999976158142,20.43182373046875,18.105131149291992,22.279754638671875
0.699999988079071,20.1444091796875,17.550859451293945,23.230327606201172
0.7099999785423279,19.820005416870117,17.556901931762695,23.319007873535156
0.7200000286102295,19.630897521972656,17.77900505065918,23.172502517700195
0.7300000190734863,19.662277221679688,17.88585662841797,23.2104434967041
0.7400000095367432,19.856918334960938,18.12825584411621,22.427858352661133
0.75,19.99281883239746,18.004886627197266,23.062335968017578
0.7599999904632568,20.16472053527832,18.000734329223633,22.955371856689453
0.7699999809265137,20.308277130126953,17.922481536865234,22.946115493774414
0.7799999713897705,20.319494247436523,17.65497589111328,23.55682373046875
